Ticker,MthCalDt,MthPrc
DCP,20211029,31.1
DCP,20211130,26.33
DCP,20211231,27.48
DCP,20220131,28.41
DCP,20220228,33.08
DCP,20220331,33.56
CPA,20120131,68.14
CPA,20120229,71.57
CPA,20120330,79.2
CPA,20120430,81.31
CPA,20120531,83.02
CPA,20120629,82.48
CPA,20120731,77.53
CPA,20120831,77.63
CPA,20120928,81.27
CPA,20121031,92.82
CPA,20121130,94.84
CPA,20121231,99.45
CPA,20130131,109.6
CPA,20130228,104.42
CPA,20130328,119.61
CPA,20130430,125.58
CPA,20130531,131.32
CPA,20130628,131.12
CPA,20130731,139.17
CPA,20130830,130.78
CPA,20130930,138.67
CPA,20131031,149.54
CPA,20131129,151.42
CPA,20131231,160.11
CPA,20140131,130.7
CPA,20140228,135.46
CPA,20140331,145.19
CPA,20140430,135.28
CPA,20140530,142.93
CPA,20140630,142.57
CPA,20140731,151.87
CPA,20140829,122.98
CPA,20140930,107.29
CPA,20141031,116.92
CPA,20141128,111.91
CPA,20141231,103.64
CPA,20150130,107.51
CPA,20150227,113.88
CPA,20150331,100.97
CPA,20150430,110.89
CPA,20150529,85.29
CPA,20150630,82.59
CPA,20150731,75.53
CPA,20150831,51.27
CPA,20150930,41.93
CPA,20151030,50.52
CPA,20151130,51.65
CPA,20151231,48.26
CPA,20160129,47.1
CPA,20160229,61.06
CPA,20160331,67.75
CPA,20160429,63.75
CPA,20160531,51.57
CPA,20160630,52.26
CPA,20160729,67
CPA,20160831,76.43
CPA,20160930,87.93
CPA,20161031,92.23
CPA,20161130,88.87
CPA,20161230,90.83
CPA,20170131,97.49
CPA,20170228,106.49
CPA,20170331,112.25
CPA,20170428,116.42
CPA,20170531,113.04
CPA,20170630,117
CPA,20170731,125.46
CPA,20170831,124.07
CPA,20170929,124.53
CPA,20171031,123.19
CPA,20171130,134.19
CPA,20171229,134.06
CPA,20180131,138.33
CPA,20180228,135.97
CPA,20180329,128.63
CPA,20180430,117.17
CPA,20180531,110.8
CPA,20180629,94.62
CPA,20180731,97.34
CPA,20180831,79.94
CPA,20180928,79.84
CPA,20181031,72.43
CPA,20181130,85.03
CPA,20181231,78.71
CPA,20190131,94.85
CPA,20190228,88.17
CPA,20190329,80.61
CPA,20190430,83.26
CPA,20190531,89.61
CPA,20190628,97.57
CPA,20190731,101.1
CPA,20190830,103.18
CPA,20190930,98.75
CPA,20191031,101.74
CPA,20191129,104.26
CPA,20191231,108.08
CPA,20200131,97.96
CPA,20200228,83.14
CPA,20200331,45.29
CPA,20200430,44.21
CPA,20200529,43.86
CPA,20200630,50.56
CPA,20200731,41.44
CPA,20200831,53.25
CPA,20200930,50.34
CPA,20201030,49.28
CPA,20201130,79.7
CPA,20201231,77.23
CPA,20210129,77.37
CPA,20210226,91.67
CPA,20210331,80.79
CPA,20210430,86.5
CPA,20210528,82.26
CPA,20210630,75.33
CPA,20210730,70.91
CPA,20210831,75.25
CPA,20210930,81.38
CPA,20211029,73.96
CPA,20211130,69.92
CPA,20211231,82.66
CPA,20220131,83.58
CPA,20220228,84.84
CPA,20220331,83.64
CMG,20120131,367.29
CMG,20120229,390.22
CMG,20120330,418
CMG,20120430,414.15
CMG,20120531,413.07
CMG,20120629,379.95
CMG,20120731,292.33
CMG,20120831,288.64
CMG,20120928,317.54
CMG,20121031,254.53
CMG,20121130,263.78
CMG,20121231,297.46
CMG,20130131,307.01
CMG,20130228,316.79
CMG,20130328,325.87
CMG,20130430,363.19
CMG,20130531,361
CMG,20130628,364.35
CMG,20130731,412.27
CMG,20130830,408.17
CMG,20130930,428.804
CMG,20131031,526.97
CMG,20131129,523.86
CMG,20131231,532.78
CMG,20140131,551.96
CMG,20140228,565.21
CMG,20140331,568.05
CMG,20140430,498.5
CMG,20140530,547.09
CMG,20140630,592.51
CMG,20140731,672.5
CMG,20140829,678.65
CMG,20140930,666.59
CMG,20141031,638
CMG,20141128,663.62
CMG,20141231,684.51
CMG,20150130,709.84
CMG,20150227,664.97
CMG,20150331,650.54
CMG,20150430,621.34
CMG,20150529,615.52
CMG,20150630,604.99
CMG,20150731,742.23
CMG,20150831,710.01
CMG,20150930,720.25
CMG,20151030,640.23
CMG,20151130,579.55
CMG,20151231,479.85
CMG,20160129,452.97
CMG,20160229,509.16
CMG,20160331,470.97
CMG,20160429,420.97
CMG,20160531,441.96
CMG,20160630,402.76
CMG,20160729,423.99
CMG,20160831,413.73
CMG,20160930,423.5
CMG,20161031,360.76
CMG,20161130,396.33
CMG,20161230,377.32
CMG,20170131,421.44
CMG,20170228,418.74
CMG,20170331,445.52
CMG,20170428,474.47
CMG,20170531,477.35
CMG,20170630,416.1
CMG,20170731,343.77
CMG,20170831,316.71
CMG,20170929,307.83
CMG,20171031,271.9
CMG,20171130,304.39
CMG,20171229,289.03
CMG,20180131,324.76
CMG,20180228,318.41
CMG,20180329,323.11
CMG,20180430,423.33
CMG,20180531,430.18
CMG,20180629,431.37
CMG,20180731,433.66
CMG,20180831,475.18
CMG,20180928,454.52
CMG,20181031,460.33
CMG,20181130,473.21
CMG,20181231,431.79
CMG,20190131,529.61
CMG,20190228,607.53
CMG,20190329,710.31
CMG,20190430,688.04
CMG,20190531,659.97
CMG,20190628,732.88
CMG,20190731,795.53
CMG,20190830,838.42
CMG,20190930,840.47
CMG,20191031,778.16
CMG,20191129,813.92
CMG,20191231,837.11
CMG,20200131,866.76
CMG,20200228,773.58
CMG,20200331,654.4
CMG,20200430,878.55
CMG,20200529,"1,003.91"
CMG,20200630,"1,052.36"
CMG,20200731,"1,155.16"
CMG,20200831,"1,310.28"
CMG,20200930,"1,243.71"
CMG,20201030,"1,201.48"
CMG,20201130,"1,289.43"
CMG,20201231,"1,386.71"
CMG,20210129,"1,480.00"
CMG,20210226,"1,442.00"
CMG,20210331,"1,420.82"
CMG,20210430,"1,492.03"
CMG,20210528,"1,371.98"
CMG,20210630,"1,550.34"
CMG,20210730,"1,863.44"
CMG,20210831,"1,903.33"
CMG,20210930,"1,817.52"
CMG,20211029,"1,779.03"
CMG,20211130,"1,643.41"
CMG,20211231,"1,748.25"
CMG,20220131,"1,485.58"
CMG,20220228,"1,523.35"
CMG,20220331,"1,582.03"
CLMT,20120131,22.65
CLMT,20120229,23.79
CLMT,20120330,26.42
CLMT,20120430,27.16
CLMT,20120531,22.32
CLMT,20120629,23.78
CLMT,20120731,25.55
CLMT,20120831,28.51
CLMT,20120928,32
CLMT,20121031,31.72
CLMT,20121130,31.04
CLMT,20121231,30.39
CLMT,20130131,31.7
CLMT,20130228,38.36
CLMT,20130328,37.25
CLMT,20130430,37.76
CLMT,20130531,34.15
CLMT,20130628,36.38
CLMT,20130731,32.83
CLMT,20130830,30.57
CLMT,20130930,27.29
CLMT,20131031,29.81
CLMT,20131129,28.59
CLMT,20131231,26.02
CLMT,20140131,29.07
CLMT,20140228,25.47
CLMT,20140331,25.84
CLMT,20140430,29.31
CLMT,20140530,31.77
CLMT,20140630,31.8
CLMT,20140731,31.04
CLMT,20140829,30.37
CLMT,20140930,27.45
CLMT,20141031,26.78
CLMT,20141128,26.2
CLMT,20141231,22.41
CLMT,20150130,25.18
CLMT,20150227,27.84
CLMT,20150331,24.05
CLMT,20150430,27.82
CLMT,20150529,26.63
CLMT,20150630,25.46
CLMT,20150731,27.35
CLMT,20150831,25.91
CLMT,20150930,24.28
CLMT,20151030,26.68
CLMT,20151130,25.44
CLMT,20151231,19.91
CLMT,20160129,16.83
CLMT,20160229,9.71
CLMT,20160331,11.75
CLMT,20160429,4.6
CLMT,20160531,4.38
CLMT,20160630,4.9
CLMT,20160729,4.71
CLMT,20160831,5.57
CLMT,20160930,4.51
CLMT,20161031,3.5
CLMT,20161130,4
CLMT,20161230,4
CLMT,20170131,3.95
CLMT,20170228,3.95
CLMT,20170331,3.8
CLMT,20170428,3.6
CLMT,20170531,3.9
CLMT,20170630,4.25
CLMT,20170731,5.2
CLMT,20170831,8
CLMT,20170929,8.35
CLMT,20171031,8.95
CLMT,20171130,8.6
CLMT,20171229,7.7
CLMT,20180131,7.55
CLMT,20180228,6.6
CLMT,20180329,7.05
CLMT,20180430,7.1
CLMT,20180531,7.9
CLMT,20180629,7.45
CLMT,20180731,7.7
CLMT,20180831,6.9
CLMT,20180928,6.4
CLMT,20181031,4.64
CLMT,20181130,3.03
CLMT,20181231,2.21
CLMT,20190131,3.21
CLMT,20190228,2.85
CLMT,20190329,3.56
CLMT,20190430,3.46
CLMT,20190531,4.25
CLMT,20190628,4.19
CLMT,20190731,4.65
CLMT,20190830,3.98
CLMT,20190930,3.64
CLMT,20191031,3.52
CLMT,20191129,3.09
CLMT,20191231,3.65
CLMT,20200131,4.16
CLMT,20200228,3.39
CLMT,20200331,1.05
CLMT,20200430,1.94
CLMT,20200529,2.57
CLMT,20200630,2.28
CLMT,20200731,2.61
CLMT,20200831,2.55
CLMT,20200930,2.55
CLMT,20201030,3.46
CLMT,20201130,3.63
CLMT,20201231,3.13
CLMT,20210129,3.2
CLMT,20210226,3.89
CLMT,20210331,6.1
CLMT,20210430,6.03
CLMT,20210528,6.06
CLMT,20210630,6.87
CLMT,20210730,6.37
CLMT,20210831,6.91
CLMT,20210930,7.91
CLMT,20211029,11.01
CLMT,20211130,14.78
CLMT,20211231,13.2
CLMT,20220131,14.08
CLMT,20220228,15.5
CLMT,20220331,13.61
HEES,20120131,16.99
HEES,20120229,17.29
HEES,20120330,18.92
HEES,20120430,19.3
HEES,20120531,15.87
HEES,20120629,15.03
HEES,20120731,14.12
HEES,20120831,17.7
HEES,20120928,12.12
HEES,20121031,15.22
HEES,20121130,15.55
HEES,20121231,15.07
HEES,20130131,19.28
HEES,20130228,19.46
HEES,20130328,20.4
HEES,20130430,20.36
HEES,20130531,22.38
HEES,20130628,21.07
HEES,20130731,22.84
HEES,20130830,24.08
HEES,20130930,26.56
HEES,20131031,25.03
HEES,20131129,28.53
HEES,20131231,29.63
HEES,20140131,30.28
HEES,20140228,32.72
HEES,20140331,40.45
HEES,20140430,38.55
HEES,20140530,34.65
HEES,20140630,36.34
HEES,20140731,36.18
HEES,20140829,40.91
HEES,20140930,40.28
HEES,20141031,37.39
HEES,20141128,35
HEES,20141231,28.09
HEES,20150130,17.54
HEES,20150227,24.48
HEES,20150331,24.99
HEES,20150430,24.72
HEES,20150529,21.83
HEES,20150630,19.97
HEES,20150731,17.94
HEES,20150831,20.71
HEES,20150930,16.72
HEES,20151030,19.31
HEES,20151130,20.01
HEES,20151231,17.48
HEES,20160129,11.65
HEES,20160229,13.17
HEES,20160331,17.53
HEES,20160429,20.23
HEES,20160531,19.22
HEES,20160630,19.03
HEES,20160729,18.62
HEES,20160831,15.93
HEES,20160930,16.76
HEES,20161031,13.95
HEES,20161130,18.41
HEES,20161230,23.25
HEES,20170131,25.86
HEES,20170228,26.24
HEES,20170331,24.52
HEES,20170428,21.12
HEES,20170531,19.89
HEES,20170630,20.41
HEES,20170731,22.57
HEES,20170831,23.54
HEES,20170929,29.2
HEES,20171031,32.94
HEES,20171130,37.19
HEES,20171229,40.65
HEES,20180131,39.38
HEES,20180228,37.69
HEES,20180329,38.49
HEES,20180430,32.35
HEES,20180531,34.57
HEES,20180629,37.61
HEES,20180731,36.79
HEES,20180831,34.81
HEES,20180928,37.78
HEES,20181031,24.09
HEES,20181130,22.15
HEES,20181231,20.42
HEES,20190131,26.77
HEES,20190228,28.79
HEES,20190329,25.11
HEES,20190430,30.41
HEES,20190531,24.31
HEES,20190628,29.09
HEES,20190731,30.61
HEES,20190830,24.29
HEES,20190930,28.86
HEES,20191031,33.94
HEES,20191129,33
HEES,20191231,33.43
HEES,20200131,27.11
HEES,20200228,23.76
HEES,20200331,14.68
HEES,20200430,16.26
HEES,20200529,17.14
HEES,20200630,18.48
HEES,20200731,17.59
HEES,20200831,20.26
HEES,20200930,19.66
HEES,20201030,21.04
HEES,20201130,26.88
HEES,20201231,29.81
HEES,20210129,27.48
HEES,20210226,30.93
HEES,20210331,38
HEES,20210430,38.9
HEES,20210528,37.4
HEES,20210630,33.27
HEES,20210730,34.03
HEES,20210831,34.05
HEES,20210930,34.71
HEES,20211029,45.08
HEES,20211130,42.1
HEES,20211231,44.27
HEES,20220131,41.63
HEES,20220228,41.76
HEES,20220331,43.52
PERI,20120131,5
PERI,20120229,5.33
PERI,20120330,5.18
PERI,20120430,4.68
PERI,20120531,4.08
PERI,20120629,4.27
PERI,20120731,5.09
PERI,20120831,6.02
PERI,20120928,7.02
PERI,20121031,7.41
PERI,20121130,9.88
PERI,20121231,8.94
PERI,20130131,10.65
PERI,20130228,8.71
PERI,20130328,9.86
PERI,20130430,11.95
PERI,20130531,14.06
PERI,20130628,11.45
PERI,20130731,12.93
PERI,20130830,10.65
PERI,20130930,13.16
PERI,20131031,11.25
PERI,20131129,10.27
PERI,20131231,12.09
PERI,20140131,12.02
PERI,20140228,11.93
PERI,20140331,11.05
PERI,20140430,10.81
PERI,20140530,10.31
PERI,20140630,10.1
PERI,20140731,8.19
PERI,20140829,6.57
PERI,20140930,5.56
PERI,20141031,5.5
PERI,20141128,5.2
PERI,20141231,4.4
PERI,20150130,3.28
PERI,20150227,3.45
PERI,20150331,3.36
PERI,20150430,3.5
PERI,20150529,3.37
PERI,20150630,2.84
PERI,20150731,2.56
PERI,20150831,2.33
PERI,20150930,2.1
PERI,20151030,2.11
PERI,20151130,2.21
PERI,20151231,3.63
PERI,20160129,2.45
PERI,20160229,2.33
PERI,20160331,2.01
PERI,20160429,1.67
PERI,20160531,1.3
PERI,20160630,1.19
PERI,20160729,1.32
PERI,20160831,1.25
PERI,20160930,1.2
PERI,20161031,1.04
PERI,20161130,1.15
PERI,20161230,1.42
PERI,20170131,1.86
PERI,20170228,2.02
PERI,20170331,1.78
PERI,20170428,1.82
PERI,20170531,1.72
PERI,20170630,1.97
PERI,20170731,1.72
PERI,20170831,1.2
PERI,20170929,1.16
PERI,20171031,1.02
PERI,20171130,1.09
PERI,20171229,1.03
PERI,20180131,1.05
PERI,20180228,0.9599
PERI,20180329,0.8
PERI,20180430,0.7365
PERI,20180531,1.22
PERI,20180629,1.17
PERI,20180731,1.06
PERI,20180831,3.59
PERI,20180928,3.01
PERI,20181031,3.07
PERI,20181130,2.67
PERI,20181231,2.6
PERI,20190131,3.31
PERI,20190228,3
PERI,20190329,2.65
PERI,20190430,2.93
PERI,20190531,3.1
PERI,20190628,2.91
PERI,20190731,4.5
PERI,20190830,6.38
PERI,20190930,4.89
PERI,20191031,5.35
PERI,20191129,5.37
PERI,20191231,6.22
PERI,20200131,7.71
PERI,20200228,7.2
PERI,20200331,4.89
PERI,20200430,4.99
PERI,20200529,5.51
PERI,20200630,5.23
PERI,20200731,5.95
PERI,20200831,6.08
PERI,20200930,6.98
PERI,20201030,6.935
PERI,20201130,7.59
PERI,20201231,12.73
PERI,20210129,14.52
PERI,20210226,19.85
PERI,20210331,17.9
PERI,20210430,17.89
PERI,20210528,16.54
PERI,20210630,21.42
PERI,20210730,19.02
PERI,20210831,21.09
PERI,20210930,17.33
PERI,20211029,28.42
PERI,20211130,24.15
PERI,20211231,24.05
PERI,20220131,20.5
PERI,20220228,22.87
PERI,20220331,22.49
CROX,20120131,19.02
CROX,20120229,19.64
CROX,20120330,20.92
CROX,20120430,20.2
CROX,20120531,16.91
CROX,20120629,16.15
CROX,20120731,15.35
CROX,20120831,17.49
CROX,20120928,16.21
CROX,20121031,12.6
CROX,20121130,13.35
CROX,20121231,14.39
CROX,20130131,14.86
CROX,20130228,15.15
CROX,20130328,14.82
CROX,20130430,16.02
CROX,20130531,17.64
CROX,20130628,16.5
CROX,20130731,13.67
CROX,20130830,13.46
CROX,20130930,13.6
CROX,20131031,12.17
CROX,20131129,13.8
CROX,20131231,15.92
CROX,20140131,15.35
CROX,20140228,15.23
CROX,20140331,15.6
CROX,20140430,15.13
CROX,20140530,14.93
CROX,20140630,15.03
CROX,20140731,15.87
CROX,20140829,15.45
CROX,20140930,12.58
CROX,20141031,11.68
CROX,20141128,13.28
CROX,20141231,12.49
CROX,20150130,10.6
CROX,20150227,11.15
CROX,20150331,11.81
CROX,20150430,13.2
CROX,20150529,15.04
CROX,20150630,14.71
CROX,20150731,15.73
CROX,20150831,14.73
CROX,20150930,12.925
CROX,20151030,10.8
CROX,20151130,11.125
CROX,20151231,10.24
CROX,20160129,9.21
CROX,20160229,9.79
CROX,20160331,9.62
CROX,20160429,8.35
CROX,20160531,9.84
CROX,20160630,11.28
CROX,20160729,11.33
CROX,20160831,8.64
CROX,20160930,8.3
CROX,20161031,7.69
CROX,20161130,7
CROX,20161230,6.86
CROX,20170131,7.3
CROX,20170228,6.65
CROX,20170331,7.07
CROX,20170428,6.23
CROX,20170531,6.83
CROX,20170630,7.71
CROX,20170731,7.94
CROX,20170831,8.93
CROX,20170929,9.7
CROX,20171031,10.2
CROX,20171130,10.93
CROX,20171229,12.64
CROX,20180131,13.51
CROX,20180228,12.24
CROX,20180329,16.25
CROX,20180430,15.8
CROX,20180531,17.84
CROX,20180629,17.61
CROX,20180731,18.11
CROX,20180831,20.66
CROX,20180928,21.29
CROX,20181031,20.54
CROX,20181130,27.8
CROX,20181231,25.98
CROX,20190131,28.72
CROX,20190228,25.68
CROX,20190329,25.75
CROX,20190430,27.85
CROX,20190531,19.32
CROX,20190628,19.75
CROX,20190731,22.85
CROX,20190830,22.3
CROX,20190930,27.76
CROX,20191031,34.99
CROX,20191129,34.9
CROX,20191231,41.89
CROX,20200131,37.91
CROX,20200228,26.17
CROX,20200331,16.99
CROX,20200430,24.25
CROX,20200529,28.65
CROX,20200630,36.82
CROX,20200731,35.94
CROX,20200831,39.91
CROX,20200930,42.73
CROX,20201030,52.33
CROX,20201130,58.89
CROX,20201231,62.66
CROX,20210129,70.02
CROX,20210226,76.72
CROX,20210331,80.45
CROX,20210430,100.12
CROX,20210528,101.24
CROX,20210630,116.52
CROX,20210730,135.81
CROX,20210831,142.82
CROX,20210930,143.48
CROX,20211029,161.45
CROX,20211130,164.02
CROX,20211231,128.22
CROX,20220131,102.62
CROX,20220228,83.73
CROX,20220331,76.4
UAL,20120131,23.1
UAL,20120229,20.65
UAL,20120330,21.5
UAL,20120430,21.92
UAL,20120531,25.17
UAL,20120629,24.33
UAL,20120731,18.89
UAL,20120831,18.45
UAL,20120928,19.5
UAL,20121031,19.21
UAL,20121130,20.22
UAL,20121231,23.38
UAL,20130131,24.15
UAL,20130228,26.71
UAL,20130328,32.01
UAL,20130430,32.3
UAL,20130531,32.46
UAL,20130628,31.29
UAL,20130731,34.85
UAL,20130830,28.46
UAL,20130930,30.71
UAL,20131031,33.95
UAL,20131129,39.25
UAL,20131231,37.83
UAL,20140131,45.84
UAL,20140228,44.96
UAL,20140331,44.63
UAL,20140430,40.87
UAL,20140530,44.37
UAL,20140630,41.07
UAL,20140731,46.39
UAL,20140829,47.61
UAL,20140930,46.79
UAL,20141031,52.81
UAL,20141128,61.23
UAL,20141231,66.89
UAL,20150130,69.37
UAL,20150227,65.18
UAL,20150331,67.25
UAL,20150430,59.74
UAL,20150529,54.59
UAL,20150630,53.01
UAL,20150731,56.39
UAL,20150831,56.97
UAL,20150930,53.05
UAL,20151030,60.31
UAL,20151130,55.73
UAL,20151231,57.3
UAL,20160129,48.28
UAL,20160229,57.26
UAL,20160331,59.86
UAL,20160429,45.81
UAL,20160531,45.09
UAL,20160630,41.04
UAL,20160729,46.89
UAL,20160831,50.41
UAL,20160930,52.47
UAL,20161031,56.23
UAL,20161130,68.95
UAL,20161230,72.88
UAL,20170131,70.47
UAL,20170228,74.09
UAL,20170331,70.64
UAL,20170428,70.21
UAL,20170531,79.67
UAL,20170630,75.25
UAL,20170731,67.68
UAL,20170831,61.96
UAL,20170929,60.88
UAL,20171031,58.48
UAL,20171130,63.32
UAL,20171229,67.4
UAL,20180131,67.82
UAL,20180228,67.79
UAL,20180329,69.47
UAL,20180430,67.54
UAL,20180531,69.59
UAL,20180629,69.73
UAL,20180731,80.4
UAL,20180831,87.42
UAL,20180928,89.06
UAL,20181031,85.51
UAL,20181130,96.7
UAL,20181231,83.73
UAL,20190131,87.27
UAL,20190228,87.81
UAL,20190329,79.78
UAL,20190430,88.86
UAL,20190531,77.65
UAL,20190628,87.55
UAL,20190731,91.91
UAL,20190830,84.31
UAL,20190930,88.41
UAL,20191031,90.84
UAL,20191129,92.8
UAL,20191231,88.09
UAL,20200131,74.8
UAL,20200228,61.59
UAL,20200331,31.55
UAL,20200430,29.58
UAL,20200529,28.04
UAL,20200630,34.61
UAL,20200731,31.38
UAL,20200831,36
UAL,20200930,34.75
UAL,20201030,33.86
UAL,20201130,45.05
UAL,20201231,43.25
UAL,20210129,39.99
UAL,20210226,52.68
UAL,20210331,57.54
UAL,20210430,54.4
UAL,20210528,58.35
UAL,20210630,52.29
UAL,20210730,46.72
UAL,20210831,46.51
UAL,20210930,47.57
UAL,20211029,46.14
UAL,20211130,42.26
UAL,20211231,43.78
UAL,20220131,42.88
UAL,20220228,44.4
UAL,20220331,46.36
ET,20120131,42.75
ET,20120229,43.49
ET,20120330,40.3
ET,20120430,41.96
ET,20120531,36.33
ET,20120629,41.02
ET,20120731,42.94
ET,20120831,43.95
ET,20120928,45.2
ET,20121031,44.01
ET,20121130,45.47
ET,20121231,45.48
ET,20130131,50.56
ET,20130228,53.19
ET,20130328,58.48
ET,20130430,58.68
ET,20130531,57.16
ET,20130628,59.82
ET,20130731,66.74
ET,20130830,64.33
ET,20130930,65.78
ET,20131031,67.59
ET,20131129,74.77
ET,20131231,81.74
ET,20140131,41.72
ET,20140228,43.65
ET,20140331,46.75
ET,20140430,46.59
ET,20140530,50.96
ET,20140630,58.94
ET,20140731,54.39
ET,20140829,60.65
ET,20140930,61.69
ET,20141031,58.36
ET,20141128,59.39
ET,20141231,57.38
ET,20150130,59.42
ET,20150227,63.87
ET,20150331,63.36
ET,20150430,66.66
ET,20150529,68.67
ET,20150630,64.17
ET,20150731,30.08
ET,20150831,28.05
ET,20150930,20.81
ET,20151030,21.55
ET,20151130,18.94
ET,20151231,13.74
ET,20160129,8.68
ET,20160229,7
ET,20160331,7.13
ET,20160429,12.43
ET,20160531,12.64
ET,20160630,14.37
ET,20160729,16.59
ET,20160831,17.9
ET,20160930,16.79
ET,20161031,14.93
ET,20161130,17.03
ET,20161230,19.31
ET,20170131,17.95
ET,20170228,18.84
ET,20170331,19.73
ET,20170428,18.66
ET,20170531,17.04
ET,20170630,17.96
ET,20170731,17.67
ET,20170831,17.37
ET,20170929,17.38
ET,20171031,17.75
ET,20171130,16.2
ET,20171229,17.26
ET,20180131,18.3
ET,20180228,15.5
ET,20180329,14.21
ET,20180430,15.8
ET,20180531,17.28
ET,20180629,17.25
ET,20180731,18.21
ET,20180831,17.5
ET,20180928,17.43
ET,20181031,15.54
ET,20181130,14.57
ET,20181231,13.21
ET,20190131,14.71
ET,20190228,14.79
ET,20190329,15.37
ET,20190430,15.12
ET,20190531,13.74
ET,20190628,14.08
ET,20190731,14.38
ET,20190830,13.61
ET,20190930,13.08
ET,20191031,12.59
ET,20191129,11.81
ET,20191231,12.83
ET,20200131,12.59
ET,20200228,11.08
ET,20200331,4.6
ET,20200430,8.4
ET,20200529,8.16
ET,20200630,7.12
ET,20200731,6.55
ET,20200831,6.42
ET,20200930,5.42
ET,20201030,5.15
ET,20201130,6.18
ET,20201231,6.18
ET,20210129,6.27
ET,20210226,7.64
ET,20210331,7.68
ET,20210430,8.61
ET,20210528,9.9
ET,20210630,10.63
ET,20210730,9.86
ET,20210831,9.3
ET,20210930,9.58
ET,20211029,9.51
ET,20211130,8.42
ET,20211231,8.23
ET,20220131,9.57
ET,20220228,10.14
ET,20220331,11.19
TX,20120131,22.67
TX,20120229,23.64
TX,20120330,23.68
TX,20120430,23.72
TX,20120531,18.94
TX,20120629,19.57
TX,20120731,19.55
TX,20120831,18.96
TX,20120928,19.62
TX,20121031,20.53
TX,20121130,22.83
TX,20121231,23.55
TX,20130131,23.63
TX,20130228,20.14
TX,20130328,20.35
TX,20130430,23.41
TX,20130531,23.3
TX,20130628,22.63
TX,20130731,22.37
TX,20130830,24.76
TX,20130930,24.02
TX,20131031,26.08
TX,20131129,26.71
TX,20131231,31.3
TX,20140131,29.78
TX,20140228,29.62
TX,20140331,29.58
TX,20140430,28.66
TX,20140530,28.43
TX,20140630,27.93
TX,20140731,26.6
TX,20140829,26.13
TX,20140930,24.05
TX,20141031,22.01
TX,20141128,20.08
TX,20141231,17.64
TX,20150130,17.14
TX,20150227,17.7
TX,20150331,18.07
TX,20150430,21.2
TX,20150529,19.52
TX,20150630,17.31
TX,20150731,15.55
TX,20150831,14.22
TX,20150930,12.29
TX,20151030,14.37
TX,20151130,14.23
TX,20151231,12.43
TX,20160129,11.88
TX,20160229,14.96
TX,20160331,17.98
TX,20160429,20.41
TX,20160531,18.24
TX,20160630,19.06
TX,20160729,21.71
TX,20160831,20
TX,20160930,19.63
TX,20161031,23.91
TX,20161130,24.49
TX,20161230,24.15
TX,20170131,22.86
TX,20170228,26.52
TX,20170331,26.12
TX,20170428,25.32
TX,20170531,26.02
TX,20170630,28.09
TX,20170731,30.6
TX,20170831,30.43
TX,20170929,30.93
TX,20171031,31.01
TX,20171130,28.56
TX,20171229,31.59
TX,20180131,34.11
TX,20180228,34.58
TX,20180329,32.49
TX,20180430,39.67
TX,20180531,35.72
TX,20180629,34.82
TX,20180731,36.25
TX,20180831,28.2
TX,20180928,30.29
TX,20181031,31.84
TX,20181130,29.02
TX,20181231,27.1
TX,20190131,30.42
TX,20190228,28.85
TX,20190329,27.22
TX,20190430,24.65
TX,20190531,24.06
TX,20190628,22.43
TX,20190731,21.13
TX,20190830,17.66
TX,20190930,19.19
TX,20191031,19.99
TX,20191129,21.56
TX,20191231,22
TX,20200131,20.93
TX,20200228,17.7
TX,20200331,11.9
TX,20200430,13.59
TX,20200529,15.89
TX,20200630,15.17
TX,20200731,14.41
TX,20200831,17.88
TX,20200930,18.83
TX,20201030,20.02
TX,20201130,27.71
TX,20201231,29.08
TX,20210129,26.45
TX,20210226,30.71
TX,20210331,38.84
TX,20210430,39.09
TX,20210528,36.61
TX,20210630,38.46
TX,20210730,48.64
TX,20210831,54.38
TX,20210930,42.3
TX,20211029,46.33
TX,20211130,38.19
TX,20211231,43.52
TX,20220131,40.28
TX,20220228,39.28
TX,20220331,45.65
TDG,20120131,104.53
TDG,20120229,118.79
TDG,20120330,115.76
TDG,20120430,126.12
TDG,20120531,123
TDG,20120629,134.3
TDG,20120731,123.36
TDG,20120831,138.62
TDG,20120928,141.87
TDG,20121031,133.21
TDG,20121130,136.02
TDG,20121231,136.36
TDG,20130131,135.44
TDG,20130228,142.34
TDG,20130328,152.92
TDG,20130430,146.8
TDG,20130531,146.1
TDG,20130628,156.77
TDG,20130731,144.59
TDG,20130830,137
TDG,20130930,138.7
TDG,20131031,145.41
TDG,20131129,156.52
TDG,20131231,161.02
TDG,20140131,167.03
TDG,20140228,178.14
TDG,20140331,185.2
TDG,20140430,177.87
TDG,20140530,188.71
TDG,20140630,167.26
TDG,20140731,167.92
TDG,20140829,187.99
TDG,20140930,184.33
TDG,20141031,187.03
TDG,20141128,197.79
TDG,20141231,196.35
TDG,20150130,205.53
TDG,20150227,216.86
TDG,20150331,218.72
TDG,20150430,212.13
TDG,20150529,226.04
TDG,20150630,224.67
TDG,20150731,226.3
TDG,20150831,229.83
TDG,20150930,212.41
TDG,20151030,219.85
TDG,20151130,234.63
TDG,20151231,228.45
TDG,20160129,224.73
TDG,20160229,213.58
TDG,20160331,220.34
TDG,20160429,227.87
TDG,20160531,263.54
TDG,20160630,263.69
TDG,20160729,279.52
TDG,20160831,285.19
TDG,20160930,289.12
TDG,20161031,272.46
